2630              -5596235.02343571  -2016555.07265149  4502800.78054253  -3315.13454035281  -1990.87997357511  -6222.90815110347
2640              -5629117.24625201  -2036366.7699225  4440356.07105766  -3261.23048372257  -1971.41805395507  -6265.95508296601
2650              -5661458.04664365  -2055982.60599328  4377483.26414504  -3206.85049162268  -1951.7078152489  -6308.52643815813
2660              -5693252.67849691  -2075400.10018792  4314187.15156749  -3151.99722777258  -1931.74976680326  -6350.61501340803
2670              -5724496.42280322  -2094616.77711578  4250472.59723987  -3096.67344970582  -1911.54445643914  -6392.21358179443
2680              -5755184.58860394  -2113630.16705967  4186344.53745925  -3040.88201009593  -1891.09247113801  -6433.31489400528
2690              -5785312.51394839  -2132437.80637088  4121807.98112235  -2984.62585807672  -1870.39443772882  -6473.91167964108
2700              -5814875.56686498  -2151037.23787106  4056868.00992976  -2927.90804055526  -1849.45102357631  -6513.99664856406
2710              -5843869.14634552  -2169426.01126111  3991529.7785763   -2870.7317035167  -1828.26293727006  -6553.56249229367
2720              -5872288.68334244  -2187601.68353678  3925798.51492734  -2813.10009332003  -1806.83092931337  -6592.60188544837
2730              -5900129.64177901  -2205561.81941131  3859679.52018041  -2755.01655798357  -1785.15579281197  -6631.10748723477
2740              -5927387.51957228  -2223303.99174487  3793178.1690116   -2696.4845484588  -1763.23836416217  -6669.07194298443
2750              -5954057.84966875  -2240825.78198091  3726299.90970651  -2637.50761989172  -1741.07952373764  -6706.48788573876
2760              -5980136.20109255  -2258124.78058937  3659050.26427499  -2578.08943287007  -1718.68019657446  -6743.3479378823
2770              -6005618.18000604  -2275198.58751669  3591434.82854933  -2518.23375465574  -1696.04135305404  -6779.64471282494
2780              -6030499.43078265  -2292044.8126427  3523459.27226541  -2457.94446040067  -1673.1640095835  -6815.37081673396
2790              -6054775.63709176  -2308661.07624425  3455129.33912622  -2397.22553434486  -1650.04922927232  -6850.51885031496
2800              -6078442.52299554  -2325045.00946559  3386450.84684744  -2336.08107099557  -1626.69812260575  -6885.08141064302
2810              -6101495.85405738  -2341194.25479551  3317429.6871843   -2274.51527628611  -1603.11184811337  -6919.05109304402
2820              -6123931.43846189  -2357106.46655107  3248071.8259395   -2212.5324687124  -1579.29161303293  -6952.42049302643
2830              -6145745.1281461  -2372779.311368   3178383.30295151  -2150.13708044697  -1555.2386739686  -6985.18220826359
2840              -6166932.81994171  -2388210.46869762  3108370.23206277  -2087.33365842781  -1530.95433754302  -7017.32884062684
2850              -6187490.45672805  -2403397.63131028  3038038.80106738  -2024.12686542125  -1506.43996104252  -7048.85299826952
2860              -6207414.02859558  -2418338.50580513  2967395.27163761  -1960.52148105701  -1481.69695305502  -7079.74729776191
2870              -6226699.57401959  -2433030.81312638  2896445.97922885  -1896.52240283431  -1456.7267740996  -7110.00436627699
2880              -6245343.18104379  -2447472.28908565  2825197.33296247  -1832.13464709721  -1431.53093724751  -7139.61684382722
2890              -6263340.98847347  -2461660.68489059  2753655.81548599  -1767.36334997761  -1406.11100873356  -7168.57738555222
2900              -6280689.18707801  -2475593.76767953  2681827.98281018  -1702.2137683041  -1380.46860855752  -7196.87866405715
2910              -6297384.02080221  -2489269.32106209  2609720.46412248  -1636.69128047589  -1354.60541107441  -7224.51337180137
2920              -6313421.7879862  -2502685.14566563  2537339.96157637  -1570.80138729889  -1328.52314557332  -7251.4742235378
2930              -6328798.84259355  -2515839.05968742  2464693.25005593  -1504.5497127837  -1302.2235968439  -7277.75395880203
2940              -6343511.59544715  -2528728.89945248  2391787.17691544  -1437.94200490254  -1275.70860572962  -7303.34534445102
2950              -6357556.5154724  -2541352.51997675  2318628.66169325  -1370.98413630441  -1248.98006966737  -7328.24117725134
2960              -6370930.13094738  -2553707.79553571  2245224.6957995   -1303.68210498638  -1222.03994321211  -7352.43428651586
2970              -6383629.03075953  -2565792.62023812  2171582.34217732  -1236.0420349193  -1194.89023854631  -7375.91753678878
2980              -6395649.86566828  -2577604.90860475  2097708.73493688  -1168.07017662598  -1167.53302597327  -7398.68383057852
2990              -6406989.34957329  -2589142.59615201  2023611.07896187  -1099.77290771098  -1139.9704343931  -7420.72611113717
3000              -6417644.26078768  -2600403.63998021  1949296.64948799  -1031.1567333391  -1112.20465176115  -7442.03736528666
3010              -6427611.44331581  -2611386.01936631  1874772.79165292  -962.228286661888  -1084.23792552746  -7462.61062628984
3020              -6436887.8081351  -2622087.73636104  1800046.9200174   -892.994329189549  -1056.07256305715  -7482.43897676664
3030              -6445470.33448115  -2632506.81638999  1725126.51805683  -823.461751107549  -1027.71093203013  -7501.51555165351
3040              -6453356.07113594  -2642641.30885875  1650019.1376232   -753.637571534831  -999.15546081982  -7519.83354120569
3050              -6460542.13771815  -2652489.28776158  1574732.3983767   -683.52893872344  -970.408638849732  -7537.38619404079
3060              -6467025.72597523  -2662048.85229363  1499273.98718666  -613.143130196508  -941.473016927428  -7554.16682022294
3070              -6472804.10107658  -2671318.12746635  1423651.65750157  -542.487552823782  -912.351207554637  -7570.168794386 
3080              -6477874.60290709  -2680295.2647259  1347873.22868757  -471.569742832694  -883.045885212821  -7585.38555889449
3090              -6482234.64736053  -2688978.4425742  1271946.58533518  -400.397365753051  -853.559786623448  -7599.81062704108
3100              -6485881.72763196  -2697365.86719263  1195879.67653392  -328.978216294187  -823.895710981996  -7613.43758627882
3110              -6488813.4155087  -2705455.77306772  1119680.51511436  -257.320218152666  -794.056520164842  -7626.26010148707
3120              -6491027.36265887  -2713246.42361895  1043357.17685745  -185.431423748976  -764.045138908313  -7638.27191826894
3130              -6492521.30191708  -2720736.1118281  966917.7996706    -113.320013891401  -733.864554959006  -7649.46686627886
3140              -6493293.04856625  -2727923.16086997  890370.582730476  -40.9942973661302  -703.517819194327  -7659.83886257842
3150              -6493340.50161508  -2734805.92474419  813723.785591997  31.5372895486391  -673.008045713048  -7669.38191501876
3160              -6492661.6450702  -2741382.78890775  736985.72726344   104.266183645658  -642.338411894297  -7678.0901256472
3170              -6491254.5492023  -2747652.17090794  660164.785247349  177.183695429853  -611.512158424615  -7685.95769413645
3180              -6489117.37180551  -2753612.52101545  583269.394547049  250.281009839951  -580.532589292409  -7692.97892123418
3190              -6486248.35944908  -2759262.32285723  506308.046638572  323.54918705135   -549.403071748709  -7699.14821223055
3200              -6482645.84872067  -2764600.09404873  429289.288407824  396.979163361068  -518.127036233504  -7704.46008044201
3210              -6478308.26746036  -2769624.38682534  352221.721052854  470.561752157227  -486.70797626724  -7708.90915070821
3220              -6473234.13598454  -2774333.78867246  275113.99895108   544.287644973344  -455.149448306372  -7712.49016290052
3230              -6467422.06829882  -2778726.92295398  197974.828491398  618.147412628614  -423.45507156254  -7715.19797543891
3240              -6460870.7732991  -2782802.4495388  120812.966871084  692.131506455561  -391.628527784327  -7717.02756881508
3250              -6453579.05595996  -2786559.06542495  43637.2208574443  766.230259615755  -359.673561001553  -7717.97404911901
3260              -6445545.81850939  -2789995.50536093  -33543.5544858043  840.433888505129  -327.593977230723  -7718.03265156644
3270              -6436770.06158907  -2793110.542464   -110720.457107422  914.732494248562  -295.393644141552  -7717.19874402434
3280              -6427250.8853992  -2795902.98883482  -187884.539312766  989.116064285995  -263.076490683907  -7715.46783053141
3290              -6416987.49082707  -2798371.69616825  -265026.809143081  1063.5744740495   -230.646506674334  -7712.8355548112
3300              -6405979.18055834  -2800515.55635976  -342138.231789872  1138.09748873255  -198.107742341902  -7709.29770377429
3310              -6394225.36017024  -2802333.50210715  -419209.731044223  1212.67476515205  -165.464307832675  -7704.85021100709
3320              -6381725.53920556  -2803824.50750704  -496232.19078094  1287.29585370361  -132.720372672867  -7699.48916024374
3330              -6368479.33222678  -2804987.5886458  -573196.4564773   1361.95020040956  -99.8801651892982  -7693.21078881824
3340              -6354486.45984913  -2805821.80418452  -650093.336766218  1436.62714906132  -66.947971887695  -7686.01149109353
3350              -6339746.74975179  -2806326.25593747  -726913.605023573  1511.31594345526  -33.9281367879815  -7677.88782186447
3360              -6324260.1376663  -2806500.08944378  -803648.000989423  1586.00572972261  -0.825060716384762  -7668.8364997312
3370              -6308026.66834113  -2806342.49453174  -880287.232422786  1660.68555875311  32.3567994459645  -7658.8544104399
3380              -6291046.49648164  -2805852.70587544  -956821.976789659  1735.34438871254  65.6129315580248  -7647.93861018725
3390              -6273319.8876643  -2805030.00354322  -1033242.88298388  1809.97108765352  98.9387690578548  -7636.08632888559
3400              -6254847.21922437  -2803873.71353744  -1109540.57308043  1884.55443621946  132.329691845718  -7623.29497338512
3410              -6235628.98111614  -2802383.20832535  -1185705.64412074  1959.08313044115  165.781027211108  -7609.56213065  
3420              -6215665.77674465  -2800557.90736031  -1261728.6699295  2033.54578462574  199.288050804051  -7594.88557088459
3430              -6194958.32376808  -2798397.27759315  -1337600.20296246  2107.93093433651  232.845987650721  -7579.2632506065
3440              -6173507.45486998  -2795900.83397317  -1413310.77618473  2182.22703946355  266.450013212988  -7562.6933156634
3450              -6151314.11850021  -2793068.13993831  -1488850.90497888  2256.42248738413  300.095254492322  -7545.17410418942
3460              -6128379.37958392  -2789898.80789402  -1564211.08908231  2330.5055962113   333.776791177197  -7526.70414949814
3470              -6104704.4201976  -2786392.49968047  -1639381.81455331  2404.46461813013  367.489656834519  -7507.28218290869
3480              -6080290.5402113  -2782548.92702766  -1714353.55576485  2478.28774282054  401.228840144432  -7486.9071365015
3490              -6055139.1578962  -2778367.85199792  -1789116.77742576  2551.96310096397  434.98928617822   -7465.57814580013
3500              -6029251.81049677  -2773849.08741541  -1863661.93662817  2625.47876783375  468.76589771904   -7443.29455237583
3510              -6002630.15476648  -2768992.49728225  -1937979.48492073  2698.82276696753  502.553536625003  -7420.0559063716
3520              -5975275.96746653  -2763797.99718075  -2012059.87040659  2771.98307391848  536.347025234368  -7395.86196894239
3530              -5947191.14582657  -2758265.55466146  -2085893.53986532  2844.94762008532  570.141147811799  -7370.7127146077
3540              -5918377.7079668  -2752395.18961642  -2159470.94089802  2917.70429661797  603.930652035792  -7344.60833351408
3550              -5888837.79328063  -2746186.97463752  -2232782.52409442  2990.24095839683  637.710250526143  -7317.54923360364
3560              -5858573.66277712  -2739641.03535921  -2305818.74522134  3062.54542808419  671.474622410775  -7289.53604268556
3570              -5827587.6993827  -2732757.55078543  -2378570.0674313  3134.60550024416  705.218414931673  -7260.56961040791
3580              -5795882.40820121  -2725536.75360033  -2451026.9634903  3206.40894553013  738.9362450886    -7230.65101012625
3590              -5763460.41673182  -2717978.93046225  -2523179.91802383  3277.94351493579  772.622701319812  -7199.78154066602
3600              -5730324.47504414  -2710084.42228085  -2595019.42977994  3349.19694410798  806.272345219267  -7167.96272797647
